10,1,0,357,2144,1692
18,5,3,5,521,271
15,5,5,5,100,94
12,3,5,4,84,132
6,3,7,0,3,3
14,4,7,2,13,11
10,3,7,1,1,11
9,3,8,0,0,4
15,6,8,0,3,1
5,3,2,34,131,312
17,4,3,3,513,338
20,4,3,5,916,183
8,2,4,10,18,210
12,4,4,31,215,381
9,9,5,13,24,24
17,1,4,12,217,52
9,10,5,28,193,101
15,3,6,0,33,24
13,10,6,6,162,44
16,1,2,101,1353,409
11,6,2,106,264,1322
14,4,3,27,520,646
13,5,4,31,295,302
19,9,4,9,188,49
20,10,4,34,1109,164
12,8,4,31,314,206
21,10,4,54,248,311
10,3,5,5,5,84
18,8,4,9,206,100
11,10,4,84,421,533
16,1,3,41,585,149
18,2,4,2,217,147
14,7,2,127,1320,1137
11,2,1,118,24,3686
4,7,1,21,293,83
9,4,2,60,155,1150
16,6,3,26,556,439
7,10,3,58,922,279
17,8,3,41,511,240
13,9,3,77,721,367
11,6,3,47,120,600
6,9,3,19,197,56
10,3,2,59,53,1466
13,9,-3,69,587,374
16,8,-3,39,505,316
18,6,-3,9,517,271
9,10,-4,55,403,247
4,4,0,61,173,193
11,2,3,23,3,749
6,6,2,117,335,296
4,10,2,30,603,54
19,6,2,14,1165,447
20,2,-2,5,2776,534
8,2,-1,48,65,1061
10,9,-2,84,314,532
17,2,0,28,4180,3083
8,9,3,38,238,144
20,5,4,5,359,72
9,6,-2,31,154,478
11,7,1,190,675,2374
7,2,3,25,37,390
15,8,3,44,563,353
19,9,3,19,478,145
5,3,4,7,29,72
15,4,3,5,580,549
13,3,3,31,475,824
4,2,0,25,120,292
20,8,-3,10,1373,211
13,3,-3,23,285,582
15,9,-4,23,255,157
18,10,-5,37,479,166
11,1,-5,9,41,38
12,2,-5,1,25,108
20,2,-5,0,189,37
10,3,-4,8,5,118
10,4,3,34,47,588
21,9,3,39,147,255
18,3,3,4,507,284
12,3,4,26,205,417
10,6,4,11,56,224
18,6,2,15,1246,616
6,5,1,163,551,939
5,9,-1,26,406,76
17,9,-1,207,3066,1310
9,7,-2,45,216,509
5,8,0,66,830,232
9,8,3,50,200,305
15,2,4,5,231,265
11,6,5,5,28,95
19,8,4,4,199,76
4,10,5,0,49,4
9,3,7,0,0,10
20,10,6,3,120,25
8,10,6,8,69,24
19,7,5,2,92,23
20,7,5,1,117,20
7,2,-1,52,123,801
5,1,-2,12,233,30
8,3,1,134,303,2256
18,10,-4,78,1293,438
9,6,-3,15,58,207
14,6,-3,48,389,471
10,5,-2,37,98,664
20,8,-4,4,631,82
16,10,-4,124,1274,485
6,10,-4,19,225,48
12,6,-3,55,350,548
19,3,3,4,476,235
12,5,4,20,235,340
8,9,4,13,130,70
17,8,4,14,228,103
20,5,5,2,145,40
13,3,5,3,91,138
15,5,4,13,275,241
4,6,0,33,290,129
10,3,4,13,12,282
21,1,-2,264,838,777
19,9,-2,51,1420,397
17,7,-3,21,517,336
11,7,-3,27,89,338
14,2,-4,1,130,233
13,1,-4,36,362,145
4,9,1,16,341,39
15,1,2,121,1489,444
17,3,2,11,1225,851
7,9,-1,78,713,290
5,7,-1,34,325,131
6,1,0,85,1359,309
7,2,0,94,194,1524
11,2,2,52,6,1720
14,5,3,41,610,647
8,6,2,57,321,779
17,5,2,15,1184,807
21,7,1,139,466,1566
11,4,3,34,44,769
20,8,2,15,1904,350
17,9,3,33,519,207
12,6,5,11,100,118
21,2,4,8,0,195
19,8,3,13,429,158
18,2,3,5,515,276
21,4,3,24,30,432
21,3,3,24,15,492
17,7,2,58,1081,600
11,5,-1,101,225,1746
15,6,-3,35,423,411
16,4,-4,2,182,183
10,1,-3,45,222,185
15,6,-4,13,186,184
4,5,2,15,119,74
10,9,3,56,174,361
9,10,4,77,457,259
20,6,-4,3,539,93
20,4,-5,0,206,28
17,9,-6,1,23,16
7,10,-5,10,101,21
19,1,-6,0,48,10
12,1,-6,4,45,13
5,8,-6,0,4,2
7,1,-1,84,929,262
8,1,-3,22,224,85
14,2,-3,6,309,551
10,10,-3,247,788,822
19,3,-3,8,496,203
14,9,-3,52,638,367
6,8,0,112,1108,415
4,5,3,9,71,39
8,5,-1,61,239,840
9,5,-2,37,122,506
6,8,3,23,169,84
11,6,-2,41,164,668
8,4,1,146,446,2236
6,5,3,31,109,182
20,1,-4,17,776,68
16,10,-5,39,450,194
6,7,1,114,772,457
21,2,2,34,7,1093
6,2,0,68,219,1054
5,1,1,45,656,89
4,1,0,20,504,38
6,9,1,89,977,271
8,5,2,60,258,914
17,5,3,3,517,357
11,5,5,7,18,88
8,4,-1,73,176,903
5,10,-2,51,972,124
21,8,1,132,574,1426
17,1,2,65,1169,252
12,8,2,166,1475,1112
11,2,4,10,2,360
17,5,4,3,225,156
10,10,-4,109,312,364
15,2,-3,3,394,478
9,9,-2,92,356,314
11,8,2,104,426,999
6,8,1,95,950,362
8,9,1,186,1250,804
16,1,-4,23,323,107
5,10,4,10,228,27
17,4,4,4,230,159
18,6,3,4,539,237
15,7,4,16,248,167
15,9,-2,115,1352,788
5,4,-1,57,172,294
20,6,-3,10,1171,208
19,4,-3,4,479,220
17,2,2,14,1249,846
8,10,4,52,459,191
20,2,4,5,375,73
19,9,5,4,73,25
16,4,5,1,83,89
19,8,6,0,16,10
12,8,6,3,36,20
8,10,7,1,27,9
15,9,5,2,109,39
12,9,5,9,106,54
8,5,4,20,46,174
16,9,3,36,639,251
14,9,3,53,664,387
8,1,4,8,127,52
8,10,-3,65,768,343
12,5,-4,16,128,251
15,1,-4,34,329,139
12,2,-4,3,83,268
13,7,-4,18,209,227
5,6,-2,14,134,86
12,2,-2,18,549,1534
12,5,3,52,511,774
7,4,4,11,34,149
20,1,4,17,300,25
7,9,4,11,110,41
13,2,4,4,220,379
16,1,4,7,237,60
18,1,3,26,452,97
5,10,3,30,594,74
13,1,3,71,718,228
13,9,4,21,310,183
19,1,4,15,178,33
21,8,3,30,98,321
4,3,1,41,182,306
21,6,4,12,36,159
7,3,3,20,64,344
10,7,4,16,51,200
21,2,-4,4,1,293
20,1,-5,14,259,31
13,2,-5,0,32,115
14,1,-5,10,128,62
20,7,-5,3,236,35
10,2,3,16,0,672
21,6,3,27,73,384
8,9,2,109,599,332
15,9,3,39,656,296
6,7,5,5,29,14
5,4,1,96,362,669
19,1,3,26,443,83
21,9,-3,56,248,427
13,6,-3,37,367,510
8,6,-2,31,165,330
4,7,2,23,152,36
17,7,3,19,448,275
20,6,4,3,407,84
5,4,0,75,337,562
18,4,-3,8,502,296
16,6,-3,16,450,366
12,5,-3,35,312,543
11,5,-3,19,40,369
11,7,3,40,139,463
6,9,2,27,488,126
5,1,2,10,306,40
11,3,-2,30,36,919
9,2,4,6,10,234
17,9,-3,33,655,241
6,9,-1,51,625,160
11,9,-2,75,401,633
21,9,-4,27,97,192
21,9,-5,7,34,58
11,3,-5,2,3,44
7,4,-4,4,18,54
8,7,-3,25,84,157
7,1,3,17,236,64
9,1,3,32,268,155
11,7,2,79,351,1047
7,6,3,43,140,262
17,3,3,10,487,381
10,7,3,24,120,420
20,8,4,4,341,67
13,6,4,36,263,284
17,9,4,15,212,87
7,7,4,20,74,69
14,4,4,10,215,304
16,2,3,3,572,497
20,8,3,11,795,170
19,8,2,22,1020,364
20,9,3,9,822,147
11,3,4,22,13,293
5,9,1,40,706,132
10,3,-2,27,25,743
7,10,-2,122,1704,463
10,6,3,41,102,558
21,5,3,22,54,425
18,8,3,25,460,195
9,3,3,24,38,543
9,5,4,15,35,205
5,6,0,88,551,346
6,10,3,46,771,141
8,1,3,25,254,121
20,6,3,10,887,209
17,6,4,7,224,154
10,2,4,8,1,316
10,2,2,36,5,1457
13,9,5,9,115,62
20,7,3,10,793,158
10,2,-3,9,0,293
21,10,-4,140,639,770
19,9,-4,13,273,82
10,5,-1,83,205,1536
4,5,1,53,296,183
13,6,3,63,594,665
7,6,4,18,69,96
5,1,4,2,59,9
4,6,1,42,344,154
21,3,-6,0,2,31
15,8,-5,8,103,75
18,10,-6,14,146,53
12,4,-6,2,11,32
21,7,-6,4,7,35
16,10,-7,6,46,19
13,4,-8,0,1,1
7,4,-1,55,210,617
10,4,4,7,28,293
19,10,4,41,658,150
19,2,-3,6,494,228
4,10,-3,16,224,14
20,5,-6,1,76,8
5,4,3,15,85,117
17,2,4,1,217,147
15,4,5,0,100,77
18,3,6,0,33,13
12,3,7,2,12,13
19,5,7,0,10,3
21,10,7,1,8,5
15,3,8,0,2,2
14,9,8,0,4,2
14,1,8,0,7,0
5,9,2,18,316,53
10,2,-1,69,5,1690
7,1,-4,6,91,22
8,8,-3,29,116,126
13,2,3,6,527,846
5,6,1,105,608,400
9,3,-3,13,16,231
21,1,-3,112,352,338
19,1,-4,17,299,68
14,6,-5,8,48,50
14,4,-4,15,157,211
12,8,-4,29,210,209
12,6,-4,20,135,231
7,10,-4,19,313,84
21,7,-4,22,68,248
6,7,-2,41,207,119
5,7,-2,16,165,70
10,9,4,32,95,149
7,3,5,6,14,59
18,4,5,0,81,50
19,6,3,3,498,228
8,6,3,35,139,351
19,1,2,47,956,180
11,1,-2,190,548,556
18,5,-4,3,215,125
13,3,-4,7,139,262
10,7,-4,16,33,113
9,7,-1,114,456,1143
7,8,3,36,235,127
13,7,4,21,288,223
19,2,4,3,203,85
14,2,4,3,245,329
6,10,4,18,343,71
5,6,5,4,19,11
21,1,4,18,63,63
20,2,5,1,150,31
9,5,5,7,17,84
8,4,2,73,184,958
5,8,-1,43,400,102
10,7,-3,25,100,245
17,8,-4,14,263,123
9,8,-3,32,113,198
12,1,-4,42,330,157
10,4,-4,4,8,136
8,2,-3,7,12,210
13,10,-6,25,174,86
7,10,-6,2,32,13
20,2,-3,7,1177,203
12,3,-3,23,234,618
8,3,-1,42,129,1037
9,4,4,15,28,224
18,3,4,5,241,115
15,9,4,21,298,119
18,9,4,10,225,72
14,8,4,25,281,180
20,3,-5,0,172,33
8,10,-4,43,345,149
6,2,3,15,45,237
8,3,4,7,26,206
10,8,5,4,19,67
12,7,4,21,254,220
4,7,-1,18,178,61
8,7,3,34,172,262
14,3,4,2,246,309
17,6,5,1,97,46
6,3,3,21,91,226
9,3,5,3,3,101
20,3,-4,3,532,84
4,1,-2,1,127,8
9,6,-1,93,306,1078
6,4,2,42,204,475
19,4,3,9,534,213
6,4,1,107,456,1107
16,7,-4,8,207,176
12,6,-5,8,39,79
6,8,-6,1,7,5
12,5,-6,2,16,32
14,3,-6,0,14,28
18,10,-7,1,53,17
9,1,-6,2,9,6
10,4,-2,35,61,684
5,5,3,42,94,82
6,2,4,9,23,121
15,10,4,81,1038,339
4,5,5,2,4,6
17,5,5,1,83,51
19,5,6,0,20,17
17,8,5,4,62,35
21,6,5,5,12,66
15,8,5,7,80,51
19,4,4,1,253,80
15,3,5,1,85,87
17,3,6,1,16,13
16,7,5,9,100,56
17,9,5,7,82,33
4,9,0,33,439,56
17,2,-4,2,189,159
19,7,-4,6,268,100
13,8,-5,10,89,70
19,3,-4,4,215,88
17,9,-5,4,82,43
21,9,-6,5,15,22
12,9,-6,3,22,20
10,6,-5,2,6,39
21,10,-7,6,30,35
7,3,-5,3,5,20
16,5,4,6,216,181
5,6,6,1,12,5
12,10,6,17,173,57
4,4,-1,26,104,95
17,2,3,4,530,402
8,8,-2,96,261,282
11,10,-5,27,154,170
19,7,-3,11,623,217
6,1,-3,3,150,22
17,1,-3,45,796,213
14,7,-5,9,64,84
16,9,-7,0,9,7
15,2,-6,0,22,25
8,6,-3,13,61,149
9,1,-3,36,216,139
13,5,-4,13,130,244
8,3,-2,25,48,459
7,5,-2,24,109,272
5,2,2,33,109,310
9,5,-3,16,35,205
12,7,-4,22,190,248
5,6,2,39,285,161
14,2,5,2,91,115
15,2,6,0,31,22
4,10,3,9,255,21
14,6,-4,13,171,205
16,9,-3,45,571,299
14,4,-3,16,362,501
17,3,-2,13,1058,737
8,3,2,42,144,1039
6,2,-2,20,59,286
18,7,-4,7,221,125
8,2,2,61,82,1068
6,4,3,19,100,195
11,6,4,16,56,251
21,8,4,14,54,133
21,3,-3,20,29,613
8,4,-3,12,36,166
4,5,-2,11,59,42
15,9,-5,10,85,58
19,10,-5,31,453,121
11,7,-5,5,13,52
18,7,-5,1,97,38
16,6,-5,2,61,56
16,9,-5,9,88,58
21,10,-6,23,79,84
5,7,-3,4,73,27
9,6,4,22,57,197
21,1,3,55,129,145
5,3,-3,1,23,71
5,10,-4,7,200,19
7,2,4,8,25,166
12,9,4,39,286,173
9,7,5,10,22,56
9,1,4,15,127,64
20,3,4,1,376,79
4,8,1,21,318,70
9,6,5,5,33,78
15,3,4,2,286,262
6,7,-3,15,81,46
13,2,-4,1,114,265
8,7,2,100,376,582
16,4,-5,2,68,60
18,5,-3,9,506,264
11,2,-5,1,1,42
19,4,-4,5,216,115
20,4,-4,2,513,78
16,3,4,2,243,204
5,10,-3,25,377,58
21,7,-5,7,29,89
15,4,-6,0,18,15
8,3,-5,4,5,20
10,10,-6,6,39,47
14,8,-3,57,520,436
7,9,3,30,257,109
7,3,4,6,28,155
10,5,3,36,90,573
6,3,0,73,283,980
6,5,2,63,221,441
13,4,-3,23,300,594
4,8,-1,15,217,49
5,7,2,27,307,109
5,8,2,23,338,90
19,7,4,5,209,68
5,8,4,6,53,10
13,2,5,0,91,138
12,5,6,4,32,39
11,10,5,57,162,168
18,5,4,3,211,107
6,9,4,5,82,31
7,9,-3,12,128,56
9,9,4,36,120,110
18,3,-4,4,200,140
12,3,-4,9,119,257
21,10,-5,66,248,310
4,3,-2,14,41,74
13,10,-5,39,476,249
5,6,-4,2,34,19
8,6,-4,4,22,68
19,10,-6,12,165,46
15,3,-6,0,15,22
13,1,-6,2,42,17
16,10,-6,15,177,60
5,1,3,6,123,22
21,5,4,13,29,192
6,10,5,8,123,25
6,4,-2,25,85,182
17,4,-5,0,76,57
13,9,-4,22,262,179
5,9,-5,1,16,2
8,4,-4,2,21,72
4,5,0,49,264,143
11,3,3,33,30,776
5,5,-2,38,97,94
9,9,2,185,560,537
10,1,-4,24,112,91
21,6,-4,16,49,200
10,5,-4,4,21,135
20,3,5,0,126,25
8,4,4,11,38,152
19,4,5,1,86,22
21,4,-3,25,44,574
10,2,-2,20,5,773
18,4,4,2,204,135
12,1,4,34,298,113
4,1,1,7,371,27
21,4,4,9,17,192
16,2,4,3,244,206
8,4,5,13,11,73
8,8,5,18,29,36
15,3,3,4,566,553
11,7,5,8,19,76
18,7,5,2,73,41
14,3,6,0,37,35
11,3,7,1,0,12
17,10,6,5,104,24
9,10,7,4,19,16
10,2,-4,5,0,131
16,3,-3,4,415,378
8,5,-3,14,56,146
17,7,-5,2,89,52
16,6,-4,13,201,142
8,8,-4,17,44,57
21,8,-4,22,73,192
4,8,3,7,72,15
8,1,-2,48,457,191
12,5,5,12,104,102
8,7,5,5,25,41
9,8,5,1,35,49
20,8,5,1,108,27
14,10,6,17,140,49
13,3,6,2,25,52
17,5,6,0,30,23
13,1,6,3,34,9
20,6,6,0,43,13
18,9,6,0,25,4
6,7,6,1,11,11
18,9,5,3,77,16
14,1,5,6,114,25
15,2,5,2,95,102
4,7,-3,4,31,9
17,1,3,47,537,120
6,1,4,4,79,12
10,1,4,24,113,104
16,2,5,1,100,60
12,3,6,2,33,61
14,3,5,2,89,131
18,5,5,1,97,38
11,5,-4,9,23,147
19,6,-4,4,226,88
20,9,-4,6,656,92
19,10,-7,3,57,11
12,10,-7,8,43,19
19,8,-7,0,6,3
12,8,-6,3,29,32
8,2,3,20,41,486
6,9,-4,4,38,11
16,8,-4,29,229,153
16,2,-4,3,162,164
16,2,-5,1,44,57
10,5,-3,16,44,278
7,5,-3,11,52,121
7,2,-2,22,51,375
17,1,5,3,87,26
10,3,6,0,2,38
19,10,6,4,81,18
18,6,5,1,66,36
5,3,6,2,5,4
18,8,7,1,7,3
8,10,8,1,9,1
19,8,8,0,3,2
20,2,-4,1,508,113
14,6,5,14,121,78
10,6,6,3,6,34
20,3,6,0,55,15
15,9,6,1,38,12
15,4,8,0,6,8
20,9,-5,1,227,37
11,9,5,8,29,64
10,2,5,3,0,102
19,3,6,0,26,10
19,8,-4,4,256,101
11,7,-4,13,41,136
19,3,-6,0,25,13
15,10,-6,17,153,59
18,2,-7,0,5,5
16,5,-7,0,8,5
17,10,-8,2,11,11
14,7,-4,25,204,193
5,4,4,8,32,54
4,9,2,10,168,27
14,1,4,30,264,94
5,2,-4,0,11,32
8,1,-4,8,82,26
15,4,-4,3,177,169
17,5,-5,0,75,43
11,3,-4,4,1,146
17,10,-6,15,180,50
12,7,-5,14,56,86
20,6,-5,1,192,31
17,8,-5,6,92,60
18,6,-5,1,78,47
15,2,-5,0,61,74
16,3,-5,1,69,65
6,5,4,14,50,90
5,7,4,5,56,13
6,3,2,36,142,533
16,9,4,32,247,106
6,10,-3,44,546,113
4,2,-1,7,61,140
16,8,4,11,244,102
8,8,4,34,100,80
5,10,5,3,75,15
4,4,3,16,41,45
7,5,-4,4,24,46
4,4,1,80,201,223
18,10,5,15,265,42
9,9,6,6,8,17
16,6,6,1,30,19
10,10,6,18,45,37
21,4,-5,3,5,85
21,5,-5,6,6,90
8,10,-5,11,129,46
15,6,-5,8,60,64
18,4,-5,2,81,49
16,7,-5,3,78,65
9,6,-5,1,10,26
11,9,-4,18,88,135
14,2,-5,0,45,75
14,9,-5,10,103,49
13,5,-5,7,47,78
9,8,-4,15,45,77
5,2,-2,13,45,148
11,8,5,10,29,61
10,9,5,11,32,51
7,10,5,11,158,46
20,4,5,1,115,31
4,8,6,1,2,2
16,5,6,1,42,23
19,5,5,1,63,36
18,2,5,1,83,49
18,8,-4,11,267,99
19,1,-5,4,101,29
7,3,-2,22,47,330
6,8,-4,2,52,17
12,8,-5,10,81,51
10,1,-5,9,32,33
10,10,-5,35,118,115
16,3,-4,2,193,160
19,4,-5,0,77,30
17,9,-4,20,276,117
12,4,-5,4,37,94
7,1,-5,2,26,8
6,6,5,5,21,28
5,6,3,28,116,84
18,1,4,9,205,47
7,9,5,5,33,23
19,2,6,0,38,15
9,2,5,4,3,86
14,7,5,5,101,73
21,9,5,5,22,44
14,5,4,23,247,298
4,6,-3,2,32,12
16,8,-5,7,86,42
17,6,-5,1,69,73
6,9,-3,15,122,33
20,5,-5,0,180,28
8,4,-5,2,2,26
4,6,3,7,78,22
6,8,-3,7,103,58
13,1,-5,8,122,49
9,9,-5,6,22,19
18,1,-6,2,39,8
14,1,-6,5,31,14
12,1,-7,2,13,9
10,8,4,13,76,185
18,3,-5,2,66,36
6,2,-3,13,22,109
17,1,-5,9,133,40
21,7,3,29,82,335
12,7,5,15,101,81
4,5,-1,16,136,66
6,4,-3,10,33,79
18,8,-5,3,98,38
7,3,-4,4,8,64
6,6,-4,6,37,29
6,5,-2,34,101,179
15,7,5,4,107,66
13,5,6,5,39,30
16,9,6,4,36,10
16,7,4,12,266,163
11,10,-6,8,55,51
9,10,-6,13,50,27
15,5,-6,1,18,26
16,7,-6,3,31,26
17,6,-7,0,6,5
17,7,-7,1,7,13
21,6,-5,4,13,97
7,6,-4,9,26,44
6,2,5,1,12,44
5,2,3,11,32,149
9,2,3,29,19,533
4,7,4,1,33,7
4,7,-2,4,98,24
8,6,5,5,37,54
14,6,6,2,35,31
6,10,6,4,44,10
15,4,-5,1,51,88
6,1,6,2,10,4
16,10,6,6,118,29
15,4,6,0,21,34
13,6,7,3,9,12
6,5,8,0,1,4
14,3,8,0,3,2
20,1,7,2,10,1
6,10,8,0,7,0
18,3,8,0,1,3
15,1,9,0,1,1
5,7,3,9,115,49
11,4,5,9,7,126
4,5,-3,1,20,17
17,3,4,3,236,162
6,3,-4,5,19,56
10,4,-3,19,27,288
20,6,5,1,135,31
16,3,5,0,89,87
17,3,5,1,89,58
16,5,5,2,73,70
6,6,3,67,144,115
4,4,-3,8,11,19
8,7,-4,13,46,61
18,5,-6,0,26,16
10,6,-3,16,61,275
9,6,-4,12,34,94
10,3,-5,0,0,44
7,2,-4,6,9,58
4,8,2,18,153,39
10,4,6,0,1,44
18,7,6,1,21,13
14,9,6,3,46,22
19,1,6,2,23,5
9,5,7,0,1,9
19,4,7,0,10,4
14,5,8,1,5,3
18,3,5,2,89,46
13,6,-4,27,150,202
6,6,-3,24,63,59
18,6,-4,3,230,123
19,1,-7,0,13,2
13,9,-7,1,8,10
20,10,-8,0,25,6
12,7,-8,0,1,3
19,3,-8,0,1,1
4,9,-4,1,13,2
19,3,-5,0,88,30
7,5,4,10,45,135
5,5,5,9,19,11
14,8,5,9,95,60
4,1,-3,1,55,2
20,9,5,0,106,15
4,1,6,0,12,1
17,7,5,3,75,45
10,5,6,2,7,45
13,4,-5,6,37,85
6,6,4,22,60,52
4,3,-3,4,15,23
21,1,-5,17,58,63
10,5,-5,4,4,37
17,2,-5,1,61,54
18,2,-5,1,79,46
19,7,-5,2,80,26
10,9,-5,5,22,35
18,7,-6,0,33,17
10,8,-6,2,4,16
16,8,-6,3,26,19
20,1,-6,2,118,12
20,10,-7,2,128,16
16,2,-7,0,5,4
6,10,-6,2,21,5
4,9,-1,12,239,33
5,6,-3,7,77,42
4,4,2,41,110,94
10,8,-4,8,55,106
17,6,-4,3,192,130
9,8,-5,7,16,24
9,10,-5,17,143,86
6,1,3,9,201,53
21,5,-4,15,24,235
15,5,-4,4,155,189
13,3,-5,2,49,98
14,8,-6,1,24,27
14,3,-5,1,34,79
12,2,6,0,28,42
13,6,6,7,41,33
13,9,6,6,40,19
13,5,7,0,12,9
15,10,-7,9,34,29
7,7,3,53,153,167
8,9,-3,19,141,80
11,3,6,0,5,36
21,2,6,1,0,21
8,9,6,1,12,4
20,1,6,3,31,2
9,4,5,6,7,84
8,5,6,3,2,21
16,2,-6,0,24,15
20,1,-7,1,25,3
19,4,-7,0,12,2
7,3,-6,0,2,11
7,6,-5,3,10,10
5,8,3,11,144,37
5,2,4,4,15,69
10,9,-4,14,47,94
21,2,-5,2,1,96
14,8,-5,7,72,57
20,3,-6,0,62,10
21,5,-6,1,3,34
13,7,-5,3,72,89
15,5,-5,3,52,70
18,5,-5,0,82,38
6,3,4,6,31,97
21,3,4,5,15,190
7,9,-4,9,42,26
6,4,4,15,30,94
19,2,5,0,82,25
20,5,6,0,43,10
17,1,6,2,29,6
19,2,-5,0,64,35
11,1,4,36,110,96
7,1,5,7,37,6
10,5,5,4,8,93
12,1,6,6,46,16
21,10,6,10,28,28
15,5,6,2,36,25
7,3,-3,9,19,128
10,6,-4,5,19,111
20,6,-7,0,23,2
15,6,5,11,110,75
21,7,4,6,40,125
21,2,5,2,2,76
16,2,6,1,35,24
4,1,-1,20,268,18
6,10,-5,4,76,11
21,8,-5,9,40,82
12,1,-5,15,104,48
7,2,-3,5,14,159
18,4,-7,0,7,4
5,7,-6,0,7,1
13,8,5,9,104,71
16,5,-5,0,53,42
4,3,-1,24,62,139
4,1,2,9,138,9
21,8,-7,1,5,7
9,9,-6,0,8,7
12,5,-7,0,5,3
19,6,-5,1,83,28
13,7,5,14,109,84
9,3,-5,1,3,41
7,8,-4,7,52,41
16,1,-7,1,8,4
18,6,-7,1,7,5
14,5,-5,2,46,59
11,4,-3,19,22,376
9,9,-4,14,60,54
7,5,5,4,12,69
13,4,6,5,39,57
10,1,5,9,35,32
10,8,6,2,11,30
9,6,7,0,3,8
13,10,7,6,34,17
17,8,7,0,5,6
15,7,-6,1,24,22
12,6,-7,0,6,5
9,10,-7,3,15,8
19,4,-6,0,22,12
17,7,6,2,30,17
13,8,6,2,36,15
14,1,6,1,37,10
7,7,-4,8,33,30
9,2,-4,2,9,103
9,3,-4,3,7,96
18,9,-5,3,106,36
19,2,-6,0,36,8
20,7,-7,1,24,7
15,1,-7,3,14,2
16,3,-7,0,5,7
8,9,-6,1,4,7
17,6,-6,0,22,28
16,5,-6,0,18,17
12,4,5,9,80,131
7,8,5,3,36,25
11,1,5,15,40,49
17,2,6,0,25,25
12,9,6,4,36,32
19,7,8,1,3,1
11,8,-4,21,50,142
4,6,-2,6,68,27
4,9,-3,0,43,11
5,4,-2,19,73,120
20,4,6,1,46,10
19,6,6,0,19,8
4,2,-3,0,14,20
4,4,-4,1,5,7
20,7,-6,0,70,12
7,1,4,6,95,24
14,9,4,28,300,128
6,3,-3,7,35,87
11,1,-4,34,96,92
20,4,-6,0,67,13
5,3,-2,16,66,113
5,9,3,12,157,30
8,9,5,5,31,35
5,8,5,2,14,12
7,7,6,0,11,5
7,8,-6,0,5,6
15,8,-6,1,19,23
7,6,-2,29,144,254
14,7,-6,2,26,30
5,2,-3,4,22,67
19,8,-5,0,96,26
14,2,6,0,31,44
15,1,6,0,23,8
18,2,-6,1,40,16
21,4,5,1,6,69
6,3,5,4,11,44
9,4,-4,5,23,94
18,1,6,0,28,3
20,2,6,0,36,10
9,1,6,0,19,11
20,1,5,8,111,17
11,2,6,2,0,47
8,9,-4,9,56,50
5,1,-3,8,105,7
5,8,-4,3,22,9
21,9,4,5,65,87
17,4,5,0,96,62
11,1,6,7,10,9
6,9,8,0,1,1
14,9,5,15,113,46
14,4,6,1,25,41
19,4,6,0,27,12
14,4,-6,1,18,28
17,3,-5,0,72,42
12,10,-6,23,158,89
4,7,3,6,61,20
13,4,5,14,72,116
4,8,-2,2,96,18
16,6,5,1,84,73
5,7,-4,2,29,13
21,4,-6,3,1,34
8,7,-5,2,9,16
7,9,-5,5,17,7
8,9,-5,4,24,12
14,5,5,7,90,104
5,9,7,1,2,2
21,3,6,1,1,25
9,3,6,1,1,39
12,6,7,1,9,15
17,10,7,0,31,6
20,4,7,0,17,4
11,2,-4,5,2,157
8,2,5,3,11,93
15,3,-5,0,48,56
5,9,-4,2,33,8
13,6,-6,0,14,14
18,7,-7,0,5,4
10,10,-7,4,12,17
14,10,-7,5,40,28
15,10,-8,3,17,17
12,8,-8,0,3,1
19,1,-9,0,2,1
7,2,-9,0,0,1
17,5,-9,0,1,0
13,3,-9,0,0,1
4,5,4,2,41,13
5,1,-5,0,18,3
4,10,-4,2,87,10
5,4,-3,7,39,51
20,2,-6,0,65,10
19,3,5,2,82,31
9,5,-5,3,2,37
4,1,4,1,42,3
5,5,-4,3,18,14
15,1,-5,5,106,46
6,1,-4,3,43,10
7,6,5,3,25,38
9,4,7,0,2,10
4,2,4,1,8,22
10,7,5,12,14,89
7,2,6,0,4,16
11,10,7,3,16,13
20,2,7,0,17,2
19,9,6,1,23,6
12,5,-5,4,50,101
9,4,-5,1,2,31
15,6,6,3,44,26
4,4,4,7,23,21
9,10,6,12,61,38
18,1,5,2,65,8
6,8,4,4,86,27
17,10,-7,5,48,20
18,3,-6,0,36,19
10,9,-6,2,10,19
4,6,-1,9,139,57
9,5,-4,12,19,94
6,7,3,21,173,80
11,9,6,4,13,26
12,6,6,4,35,52
4,10,7,0,7,0
21,4,7,0,1,3
14,7,7,1,14,11
13,1,7,1,11,5
18,9,-6,3,33,12
11,3,5,7,5,121
6,8,6,0,8,3
13,4,7,0,20,18
16,7,7,1,12,9
11,1,7,4,7,3
20,6,8,0,8,4
4,8,4,2,38,8
7,2,5,2,4,53
16,1,-5,9,108,41
18,6,-6,0,39,21
6,8,-5,4,18,5
4,6,-5,1,7,1
11,9,-5,6,19,31
6,3,-5,1,5,11
6,5,5,9,17,31
19,3,-7,0,8,4
14,9,-7,2,8,7
14,8,-7,1,3,7
15,5,-7,1,3,9
7,1,-6,2,8,6
17,3,-6,0,23,16
6,7,-4,6,35,21
14,5,6,4,42,33
15,3,7,0,13,12
4,9,3,7,72,11
5,1,-6,1,6,1
18,8,-6,1,34,9
13,10,-7,3,46,26
12,4,6,2,36,56
9,7,6,3,12,19
18,2,7,0,12,4
13,2,6,0,43,40
7,4,5,5,15,56
11,6,-5,3,12,36
